slippage,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-09-30 20:00:00+00:00,2025-09-30 20:02:00+00:00,6733.5000,2025-10-01 00:02:00+00:00,6723.0000,time_exit,10.2455,6713.0089,6784.7277,-10.5000,-0.5124,2025-09-30 20:02:00.019715767+00:00,6733.7500,2025-10-01 00:59:58.777034799+00:00,6714.6250,time_exit,-0.9221,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 00:15:00+00:00,2025-10-01 00:17:00+00:00,24805.7500,2025-10-01 04:17:00+00:00,24774.7500,time_exit,33.9375,24873.6250,24636.0625,31.0000,0.4567,2025-10-01 00:17:00.155977575+00:00,24805.5000,2025-10-01 05:14:59.561412855+00:00,24772.7500,time_exit,0.4807,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 00:15:00+00:00,2025-10-01 00:17:00+00:00,6717.2500,2025-10-01 04:17:00+00:00,6708.5000,time_exit,7.8214,6732.8929,6678.1429,8.7500,0.5594,2025-10-01 00:17:00.155834133+00:00,6717.2500,2025-10-01 05:14:56.516854343+00:00,6707.6250,time_exit,0.6153,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 00:30:00+00:00,2025-10-01 00:37:00+00:00,24798.5000,2025-10-01 04:37:00+00:00,24779.0000,time_exit,35.6518,24869.8036,24620.2411,19.5000,0.2735,2025-10-01 00:37:02.367677293+00:00,24798.0000,2025-10-01 05:29:58.964964573+00:00,24763.6250,time_exit,0.4787,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 00:30:00+00:00,2025-10-01 00:34:00+00:00,6716.2500,2025-10-01 04:34:00+00:00,6709.2500,time_exit,8.1562,6732.5625,6675.4688,7.0000,0.4291,2025-10-01 00:34:01.134704015+00:00,6716.0000,2025-10-01 05:29:59.467734129+00:00,6705.6250,time_exit,0.6264,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 01:00:00+00:00,2025-10-01 01:04:00+00:00,24790.5000,2025-10-01 05:04:00+00:00,24777.0000,time_exit,33.8705,24858.2411,24621.1473,13.5000,0.1993,2025-10-01 01:04:00.111459111+00:00,24789.7500,2025-10-01 05:59:59.111849403+00:00,24761.3750,time_exit,0.4143,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 01:00:00+00:00,2025-10-01 01:04:00+00:00,6713.2500,2025-10-01 05:04:00+00:00,6708.7500,time_exit,7.8482,6728.9464,6674.0089,4.5000,0.2867,2025-10-01 01:04:00.112947135+00:00,6713.2500,2025-10-01 05:59:59.196912523+00:00,6704.3750,time_exit,0.5654,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 03:15:00+00:00,2025-10-01 03:17:00+00:00,24771.0000,2025-10-01 06:57:00+00:00,24648.2545,target,24.5491,24820.0982,24648.2545,122.7455,2.5000,2025-10-01 03:17:00.249139011+00:00,24770.5000,2025-10-01 06:57:00.200376241+00:00,24648.2545,target,2.4647,2025-10-01 06:57:00.200376241+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 03:15:00+00:00,2025-10-01 03:17:00+00:00,6707.2500,2025-10-01 07:17:00+00:00,6687.0000,time_exit,5.4509,6718.1518,6679.9955,20.2500,1.8575,2025-10-01 03:17:01.778585177+00:00,6707.2500,2025-10-01 08:14:59.247604405+00:00,6686.3750,time_exit,1.9148,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 03:00:00+00:00,2025-10-01 03:02:00+00:00,6709.7500,2025-10-01 06:58:00+00:00,6680.3527,target,5.8795,6721.5089,6680.3527,29.3973,2.5000,2025-10-01 03:02:00.408440379+00:00,6709.7500,2025-10-01 06:58:03.643895361+00:00,6680.3527,target,2.5000,2025-10-01 06:58:03.643895361+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 04:00:00+00:00,2025-10-01 04:03:00+00:00,6709.0000,2025-10-01 06:42:00+00:00,6699.5446,stop,4.7277,6699.5446,6732.6384,-9.4554,-1.0000,2025-10-01 04:03:00.417907703+00:00,6709.2500,2025-10-01 06:42:23.510337087+00:00,6699.5000,stop,-1.0046,,2025-10-01 06:42:23.510337087+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 05:15:00+00:00,2025-10-01 05:17:00+00:00,6706.2500,2025-10-01 06:47:00+00:00,6687.7009,target,3.7098,6713.6696,6687.7009,18.5491,2.5000,2025-10-01 05:17:00.031864287+00:00,6706.2500,2025-10-01 06:47:35.686404403+00:00,6687.7009,target,2.5000,2025-10-01 06:47:35.686404403+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 05:30:00+00:00,2025-10-01 05:32:00+00:00,24759.0000,2025-10-01 06:47:00+00:00,24670.3393,target,17.7321,24794.4643,24670.3393,88.6607,2.5000,2025-10-01 05:32:12.602833673+00:00,24758.2500,2025-10-01 06:47:37.264986119+00:00,24670.3393,target,2.4275,2025-10-01 06:47:37.264986119+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 05:30:00+00:00,2025-10-01 05:34:00+00:00,6705.5000,2025-10-01 06:47:00+00:00,6686.2812,target,3.8438,6713.1875,6686.2812,19.2188,2.5000,2025-10-01 05:34:03.380787537+00:00,6705.2500,2025-10-01 06:47:35.686404403+00:00,6686.2812,target,2.3898,2025-10-01 06:47:35.686404403+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 06:30:00+00:00,2025-10-01 06:32:00+00:00,24748.5000,2025-10-01 06:47:00+00:00,24672.1607,target,15.2679,24779.0357,24672.1607,76.3393,2.5000,2025-10-01 06:32:00.060625261+00:00,24748.5000,2025-10-01 06:47:37.232283195+00:00,24672.1607,target,2.5000,2025-10-01 06:47:37.232283195+00:00,2025-10-01 11:28:21.824739581+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 06:30:00+00:00,2025-10-01 06:32:00+00:00,6702.2500,2025-10-01 06:47:00+00:00,6685.7768,target,3.2946,6708.8393,6685.7768,16.4732,2.5000,2025-10-01 06:32:00.778654449+00:00,6702.2500,2025-10-01 06:47:39.155571613+00:00,6685.7768,target,2.5000,2025-10-01 06:47:39.155571613+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 06:00:00+00:00,2025-10-01 06:04:00+00:00,6705.2500,2025-10-01 06:47:00+00:00,6688.3750,target,3.3750,6712.0000,6688.3750,16.8750,2.5000,2025-10-01 06:04:00.962950353+00:00,6705.2500,2025-10-01 06:47:35.244771361+00:00,6688.3750,target,2.5000,2025-10-01 06:47:35.244771361+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 06:45:00+00:00,2025-10-01 06:47:00+00:00,24693.2500,2025-10-01 08:43:00+00:00,24724.7768,stop,15.7634,24724.7768,24614.4330,-31.5268,-1.0000,2025-10-01 06:47:00.025102345+00:00,24693.2500,2025-10-01 08:43:06.027969921+00:00,24724.5000,stop,-0.9912,,2025-10-01 08:43:06.027969921+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 06:45:00+00:00,2025-10-01 06:47:00+00:00,6691.0000,2025-10-01 08:43:00+00:00,6697.8304,stop,3.4152,6697.8304,6673.9241,-6.8304,-1.0000,2025-10-01 06:47:00.024926689+00:00,6691.0000,2025-10-01 08:43:47.751228727+00:00,6698.0000,stop,-1.0248,,2025-10-01 08:43:47.751228727+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 07:00:00+00:00,2025-10-01 07:02:00+00:00,24650.5000,2025-10-01 08:31:00+00:00,24692.1786,stop,20.8393,24692.1786,24546.3036,-41.6786,-1.0000,2025-10-01 07:02:00.064443071+00:00,24650.5000,2025-10-01 08:31:10.302780025+00:00,24692.7500,stop,-1.0137,,2025-10-01 08:31:10.302780025+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 07:00:00+00:00,2025-10-01 07:02:00+00:00,6683.7500,2025-10-01 08:33:00+00:00,6692.5089,stop,4.3795,6692.5089,6661.8527,-8.7589,-1.0000,2025-10-01 07:02:00.047999979+00:00,6683.7500,2025-10-01 08:33:16.203818703+00:00,6693.0000,stop,-1.0561,,2025-10-01 08:33:16.203818703+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 04:00:00+00:00,2025-10-01 04:02:00+00:00,24773.7500,2025-10-01 06:47:00+00:00,24667.7455,target,21.2009,24816.1518,24667.7455,106.0045,2.5000,2025-10-01 04:02:00.815139159+00:00,24773.0000,2025-10-01 06:47:39.171911113+00:00,24667.7455,target,2.4392,2025-10-01 06:47:39.171911113+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 04:00:00+00:00,2025-10-01 04:02:00+00:00,6708.7500,2025-10-01 06:55:00+00:00,6685.1116,target,4.7277,6718.2054,6685.1116,23.6384,2.5000,2025-10-01 04:02:00.915948183+00:00,6708.5000,2025-10-01 06:55:02.643412005+00:00,6685.1116,target,2.4098,2025-10-01 06:55:02.643412005+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 08:45:00+00:00,2025-10-01 08:49:00+00:00,24721.0000,2025-10-01 12:49:00+00:00,24792.5000,time_exit,23.3571,24674.2857,24837.7857,71.5000,1.5306,2025-10-01 08:49:01.318590029+00:00,24721.5000,2025-10-01 13:36:30.633809819+00:00,24837.7857,target,2.4629,2025-10-01 13:36:30.633809819+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 08:45:00+00:00,2025-10-01 08:48:00+00:00,6696.5000,2025-10-01 12:48:00+00:00,6713.5000,time_exit,4.8482,6686.8036,6720.7411,17.0000,1.7532,2025-10-01 08:48:00.096882171+00:00,6696.5000,2025-10-01 13:34:04.611779401+00:00,6720.7411,target,2.5000,2025-10-01 13:34:04.611779401+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 09:15:00+00:00,2025-10-01 09:17:00+00:00,24738.2500,2025-10-01 13:17:00+00:00,24785.5000,time_exit,24.2679,24689.7143,24859.5893,47.2500,0.9735,2025-10-01 09:17:01.698265215+00:00,24738.7500,2025-10-01 14:14:59.988039105+00:00,24830.5000,time_exit,1.8711,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 09:15:00+00:00,2025-10-01 09:17:00+00:00,6700.5000,2025-10-01 13:17:00+00:00,6711.0000,time_exit,5.0491,6690.4018,6725.7455,10.5000,1.0398,2025-10-01 09:17:02.137777937+00:00,6700.5000,2025-10-01 13:39:14.098588597+00:00,6725.7455,target,2.5000,2025-10-01 13:39:14.098588597+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 09:00:00+00:00,2025-10-01 09:04:00+00:00,24716.2500,2025-10-01 13:04:00+00:00,24789.2500,time_exit,23.5446,24669.1607,24833.9732,73.0000,1.5502,2025-10-01 09:04:03.040541617+00:00,24716.2500,2025-10-01 13:34:05.960003023+00:00,24833.9732,target,2.5000,2025-10-01 13:34:05.960003023+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 09:00:00+00:00,2025-10-01 09:04:00+00:00,6696.0000,2025-10-01 13:04:00+00:00,6712.0000,time_exit,4.8616,6686.2768,6720.3080,16.0000,1.6455,2025-10-01 09:04:03.847593871+00:00,6696.0000,2025-10-01 13:34:04.445941947+00:00,6720.3080,target,2.5000,2025-10-01 13:34:04.445941947+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-10-01 10:45:00+00:00,2025-10-01 10:50:00+00:00,24734.7500,2025-10-01 11:34:00+00:00,24788.0536,stop,26.6518,24788.0536,24601.4911,-53.3036,-1.0000,2025-10-01 10:50:01.410208351+00:00,24734.7500,2025-10-01 11:34:48.578342143+00:00,24788.0000,stop,-0.9990,,2025-10-01 11:34:48.578342143+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 11:15:00+00:00,2025-10-01 11:18:00+00:00,24767.2500,2025-10-01 14:36:00+00:00,24907.6741,target,28.0848,24711.0804,24907.6741,140.4241,2.5000,2025-10-01 11:18:00.439570095+00:00,24767.2500,2025-10-01 14:36:18.416385995+00:00,24907.6741,target,2.5000,2025-10-01 14:36:18.416385995+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 11:15:00+00:00,2025-10-01 11:18:00+00:00,6705.7500,2025-10-01 14:35:00+00:00,6734.0089,target,5.6518,6694.4464,6734.0089,28.2589,2.5000,2025-10-01 11:18:00.438756209+00:00,6705.7500,2025-10-01 14:35:42.232209391+00:00,6734.0089,target,2.5000,2025-10-01 14:35:42.232209391+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 11:30:00+00:00,2025-10-01 11:33:00+00:00,24781.2500,2025-10-01 15:33:00+00:00,24906.0000,time_exit,28.6339,24723.9821,24924.4196,124.7500,2.1784,2025-10-01 11:33:02.012019229+00:00,24782.0000,2025-10-01 15:37:07.797735389+00:00,24924.4196,target,2.4548,2025-10-01 15:37:07.797735389+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 11:30:00+00:00,2025-10-01 11:34:00+00:00,6709.5000,2025-10-01 15:28:00+00:00,6738.2946,target,5.7589,6697.9821,6738.2946,28.7946,2.5000,2025-10-01 11:34:02.465490935+00:00,6709.5000,2025-10-01 15:28:21.408476233+00:00,6738.2946,target,2.5000,2025-10-01 15:28:21.408476233+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 11:45:00+00:00,2025-10-01 11:47:00+00:00,6711.5000,2025-10-01 15:31:00+00:00,6740.7634,target,5.8527,6699.7946,6740.7634,29.2634,2.5000,2025-10-01 11:47:04.044842595+00:00,6711.5000,2025-10-01 15:31:10.116074317+00:00,6740.7634,target,2.5000,2025-10-01 15:31:10.116074317+00:00,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 14:30:00+00:00,2025-10-01 14:33:00+00:00,24883.5000,2025-10-01 18:33:00+00:00,25017.2500,time_exit,44.5179,24794.4643,25106.0893,133.7500,1.5022,2025-10-01 14:33:00.024540677+00:00,24883.5000,2025-10-01 19:29:59.830774505+00:00,25024.0000,time_exit,1.5780,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 14:30:00+00:00,2025-10-01 14:33:00+00:00,6730.2500,2025-10-01 18:33:00+00:00,6764.2500,time_exit,8.3214,6713.6071,6771.8571,34.0000,2.0429,2025-10-01 14:33:00.025022249+00:00,6730.2500,2025-10-01 19:29:59.836745959+00:00,6766.6250,time_exit,2.1856,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 15:30:00+00:00,2025-10-01 15:32:00+00:00,6742.0000,2025-10-01 19:32:00+00:00,6766.5000,time_exit,7.8214,6726.3571,6781.1071,24.5000,1.5662,2025-10-01 15:32:00.021460747+00:00,6742.0000,2025-10-01 20:29:59.301022121+00:00,6755.6250,time_exit,0.8710,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 15:00:00+00:00,2025-10-01 15:02:00+00:00,24917.7500,2025-10-01 19:02:00+00:00,25030.0000,time_exit,37.9554,24841.8393,25107.5268,112.2500,1.4787,2025-10-01 15:02:00.001384581+00:00,24918.2500,2025-10-01 19:59:59.999523709+00:00,25011.6250,time_exit,1.2220,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 15:00:00+00:00,2025-10-01 15:02:00+00:00,6737.0000,2025-10-01 19:02:00+00:00,6768.2500,time_exit,7.6741,6721.6518,6775.3705,31.2500,2.0361,2025-10-01 15:02:00.006494639+00:00,6737.0000,2025-10-01 19:59:59.999519923+00:00,6760.6250,time_exit,1.5393,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 15:45:00+00:00,2025-10-01 15:50:00+00:00,24925.2500,2025-10-01 19:50:00+00:00,25022.0000,time_exit,38.3036,24848.6429,25116.7679,96.7500,1.2629,2025-10-01 15:50:00.074003883+00:00,24925.2500,2025-10-01 20:44:57.731503509+00:00,25007.1250,time_exit,1.0688,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 15:45:00+00:00,2025-10-01 15:47:00+00:00,6746.5000,2025-10-01 19:47:00+00:00,6765.2500,time_exit,7.5938,6731.3125,6784.4688,18.7500,1.2346,2025-10-01 15:47:00.009206189+00:00,6746.5000,2025-10-01 20:44:58.087861381+00:00,6756.6250,time_exit,0.6667,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 16:00:00+00:00,2025-10-01 16:03:00+00:00,24940.0000,2025-10-01 20:03:00+00:00,24999.2500,time_exit,38.6116,24862.7768,25133.0580,59.2500,0.7673,2025-10-01 16:03:00.010048355+00:00,24940.0000,2025-10-01 20:59:59.112466425+00:00,25009.1250,time_exit,0.8951,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 16:00:00+00:00,2025-10-01 16:03:00+00:00,6746.2500,2025-10-01 20:03:00+00:00,6757.5000,time_exit,7.7143,6730.8214,6784.8214,11.2500,0.7292,2025-10-01 16:03:00.021666421+00:00,6746.2500,2025-10-01 20:59:59.143718081+00:00,6757.1250,time_exit,0.7049,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 17:15:00+00:00,2025-10-01 17:17:00+00:00,24977.7500,2025-10-01 20:59:00+00:00,25009.2500,time_exit,37.3125,24903.1250,25164.3125,31.5000,0.4221,2025-10-01 17:17:00.049073081+00:00,24977.7500,2025-10-01 22:14:41.223933473+00:00,25018.3750,time_exit,0.5444,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 17:15:00+00:00,2025-10-01 17:17:00+00:00,6752.5000,2025-10-01 20:59:00+00:00,6757.0000,time_exit,7.6607,6737.1786,6790.8036,4.5000,0.2937,2025-10-01 17:17:00.056279647+00:00,6752.5000,2025-10-01 22:14:57.531326551+00:00,6760.1250,time_exit,0.4977,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 17:30:00+00:00,2025-10-01 17:33:00+00:00,6753.7500,2025-10-01 20:59:00+00:00,6757.0000,time_exit,7.9821,6737.7857,6793.6607,3.2500,0.2036,2025-10-01 17:33:00.974007073+00:00,6753.7500,2025-10-01 22:29:51.134471165+00:00,6759.8750,time_exit,0.3837,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 17:00:00+00:00,2025-10-01 17:02:00+00:00,24960.7500,2025-10-01 20:59:00+00:00,25009.2500,time_exit,37.0179,24886.7143,25145.8393,48.5000,0.6551,2025-10-01 17:02:00.095107541+00:00,24960.7500,2025-10-01 22:00:00+00:00,25062.5000,time_exit,1.3743,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 18:15:00+00:00,2025-10-01 18:17:00+00:00,25018.7500,2025-10-01 22:17:00+00:00,25017.2500,time_exit,37.0714,24944.6071,25204.1071,-1.5000,-0.0202,2025-10-01 18:17:00.092386503+00:00,25019.2500,2025-10-01 23:14:41.869219207+00:00,25015.6250,time_exit,-0.0486,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 18:15:00+00:00,2025-10-01 18:17:00+00:00,6762.7500,2025-10-01 22:17:00+00:00,6759.5000,time_exit,7.8884,6746.9732,6802.1920,-3.2500,-0.2060,2025-10-01 18:17:00.113497349+00:00,6763.0000,2025-10-01 23:14:33.131466403+00:00,6759.1250,time_exit,-0.2418,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 18:30:00+00:00,2025-10-01 18:34:00+00:00,6764.2500,2025-10-01 22:34:00+00:00,6760.0000,time_exit,8.0089,6748.2321,6804.2946,-4.2500,-0.2653,2025-10-01 18:34:00.128123713+00:00,6764.5000,2025-10-01 23:29:44.118798607+00:00,6760.6250,time_exit,-0.2382,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 18:00:00+00:00,2025-10-01 18:04:00+00:00,24988.5000,2025-10-01 22:04:00+00:00,25014.5000,time_exit,37.4598,24913.5804,25175.7991,26.0000,0.3470,2025-10-01 18:04:00.026703245+00:00,24988.5000,2025-10-01 22:59:59.011826133+00:00,25012.6250,time_exit,0.3220,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 18:00:00+00:00,2025-10-01 18:04:00+00:00,6756.5000,2025-10-01 22:04:00+00:00,6759.5000,time_exit,7.9420,6740.6161,6796.2098,3.0000,0.1889,2025-10-01 18:04:00.015689253+00:00,6756.5000,2025-10-01 22:59:59.011826783+00:00,6758.3750,time_exit,0.1180,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 18:45:00+00:00,2025-10-01 18:47:00+00:00,6767.7500,2025-10-01 22:47:00+00:00,6760.0000,time_exit,7.8616,6752.0268,6807.0580,-7.7500,-0.4929,2025-10-01 18:47:00.009849331+00:00,6767.7500,2025-10-01 23:44:47.316213217+00:00,6759.1250,time_exit,-0.5486,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 19:00:00+00:00,2025-10-01 19:02:00+00:00,25029.2500,2025-10-01 23:02:00+00:00,25014.7500,time_exit,37.3125,24954.6250,25215.8125,-14.5000,-0.1943,2025-10-01 19:02:00.017033637+00:00,25029.5000,2025-10-01 23:59:59.439182083+00:00,25021.8750,time_exit,-0.1018,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 19:00:00+00:00,2025-10-01 19:02:00+00:00,6768.0000,2025-10-01 23:02:00+00:00,6758.5000,time_exit,7.9152,6752.1696,6807.5759,-9.5000,-0.6001,2025-10-01 19:02:00.015188381+00:00,6768.0000,2025-10-01 23:59:58.423974531+00:00,6759.3750,time_exit,-0.5448,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 20:00:00+00:00,2025-10-01 20:03:00+00:00,6758.0000,2025-10-02 00:03:00+00:00,6759.0000,time_exit,7.6205,6773.2411,6719.8973,-1.0000,-0.0656,2025-10-01 20:03:00.004012467+00:00,6758.0000,2025-10-02 00:59:59.383624561+00:00,6767.7500,time_exit,-0.6397,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-10-01 20:15:00+00:00,2025-10-01 20:18:00+00:00,6756.2500,2025-10-02 00:18:00+00:00,6761.0000,time_exit,7.5134,6771.2768,6718.6830,-4.7500,-0.3161,2025-10-01 20:18:01.974277797+00:00,6756.0000,2025-10-02 01:14:59.272747965+00:00,6769.6250,time_exit,-0.8919,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 22:15:00+00:00,2025-10-01 22:18:00+00:00,25017.5000,2025-10-02 02:18:00+00:00,25055.5000,time_exit,23.1161,24971.2679,25133.0804,38.0000,0.8219,2025-10-01 22:18:03.120728359+00:00,25017.5000,2025-10-02 03:14:57.117303539+00:00,25059.7500,time_exit,0.9139,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 22:15:00+00:00,2025-10-01 22:21:00+00:00,6760.0000,2025-10-02 02:21:00+00:00,6766.2500,time_exit,5.3839,6749.2321,6786.9196,6.2500,0.5804,2025-10-01 22:21:08.013119883+00:00,6760.0000,2025-10-02 03:14:57.117563529+00:00,6767.1250,time_exit,0.6617,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-01 20:00:00+00:00,2025-10-01 20:02:00+00:00,24999.5000,2025-10-02 00:02:00+00:00,25028.5000,time_exit,36.0000,24927.5000,25179.5000,29.0000,0.4028,2025-10-01 20:02:00.039547799+00:00,24999.5000,2025-10-02 00:59:58.849046705+00:00,25060.2500,time_exit,0.8438,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-01 20:00:00+00:00,2025-10-01 20:02:00+00:00,6758.2500,2025-10-02 00:02:00+00:00,6760.5000,time_exit,7.6205,6743.0089,6796.3527,2.2500,0.1476,2025-10-01 20:02:00.039686989+00:00,6758.5000,2025-10-02 00:59:59.383624561+00:00,6767.7500,time_exit,0.5971,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-02 00:15:00+00:00,2025-10-02 00:17:00+00:00,25033.0000,2025-10-02 04:17:00+00:00,25063.5000,time_exit,18.7366,24995.5268,25126.6830,30.5000,0.8139,2025-10-02 00:17:02.055771133+00:00,25034.0000,2025-10-02 05:14:56.108753123+00:00,25069.6250,time_exit,0.9260,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-02 00:30:00+00:00,2025-10-02 00:33:00+00:00,25046.0000,2025-10-02 04:33:00+00:00,25059.5000,time_exit,19.3929,25007.2143,25142.9643,13.5000,0.3481,2025-10-02 00:33:00.362648637+00:00,25046.7500,2025-10-02 05:29:59.648335035+00:00,25067.1250,time_exit,0.5154,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-02 00:30:00+00:00,2025-10-02 00:33:00+00:00,6764.2500,2025-10-02 04:33:00+00:00,6766.7500,time_exit,4.6875,6754.8750,6787.6875,2.5000,0.2667,2025-10-02 00:33:00.362655065+00:00,6764.5000,2025-10-02 05:29:57.400223223+00:00,6769.1250,time_exit,0.4805,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-10-02 00:45:00+00:00,2025-10-02 00:50:00+00:00,25054.2500,2025-10-02 04:50:00+00:00,25064.2500,time_exit,18.6295,25016.9911,25147.3973,10.0000,0.2684,2025-10-02 00:50:00.327440815+00:00,25054.7500,2025-10-02 05:44:41.761376725+00:00,25066.8750,time_exit,0.3211,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-10-02 00:45:00+00:00,2025-10-02 00:51:00+00:00,6768.7500,2025-10-02 04:51:00+00:00,6768.0000,time_exit,4.5268,6759.6964,6791.3839,-0.7500,-0.0828,2025-10-02 00:51:00.566922851+00:00,6768.7500,2025-10-02 05:44:47.229239021+00:00,6768.3750,time_exit,-0.0414,,,
