fold_test_year,feature,gain
2020,obgeom.age_min_any_symbol_bearish_invalidated_inside,10.31185245513916
2020,liqgeom.age_min_any_source_same_primary_any_side_horizon_expired_above,10.283061027526855
2020,obgeom.age_min_any_symbol_bullish_fresh_above,10.281150817871094
2020,liqgeom.age_min_any_source_same_primary_low_horizon_expired_above,10.266228675842285
2020,obgeom.distance_pts_any_symbol_bullish_body_touched_above,10.263245582580566
2020,liqgeom.n_members_eql_any_symbol_any_side_wick_taken_below,10.256256103515625
2020,xctx.n_vp_side_buying_7d,10.247468948364258
2020,regime.n_expansion_7d_any_symbol_ny_itr,10.234193801879883
2020,ogap.side_gap_up,10.211762428283691
2020,liqgeom.spread_pts_eql_same_primary_any_side_horizon_expired_below,10.185070991516113
2020,liqgeom.age_min_swing_any_symbol_high_wick_taken_above,10.176551818847656
2020,liqgeom.distance_pts_swing_same_primary_low_wick_taken_above,10.172771453857422
2020,liqgeom.age_min_swing_any_symbol_high_close_taken_above,10.168804168701172
2020,liqgeom.age_min_swing_same_primary_low_fresh_below,10.154556274414062
2020,liqgeom.spread_pts_eql_any_symbol_high_fresh_below,10.143831253051758
2020,obgeom.n_any_symbol_bullish_invalidated_within_25pts,10.103200912475586
2020,obgeom.tap_depth_frac_same_primary_any_side_body_touched_above,10.08301067352295
2020,obgeom.age_min_same_primary_any_side_body_touched_above,10.072356224060059
2020,xctx.n_smt_7d,10.040307998657227
2020,obgeom.distance_pts_any_symbol_any_side_fresh_below,10.0069580078125
2020,xctx.minutes_since_last_itr_side_doji_7d,9.999870300292969
2020,liqgeom.n_any_source_any_symbol_low_fresh_within_10pts,9.96475601196289
2020,liqgeom.age_min_swing_same_primary_low_horizon_expired_above,9.956609725952148
2020,liqgeom.distance_pts_swing_any_symbol_any_side_wick_taken_above,9.9519681930542
2020,liqgeom.age_min_any_source_same_primary_high_close_taken_below,9.946364402770996
2020,regime.last_true_range_pts_any_symbol_asia_itr,9.9285249710083
2020,xctx.minutes_since_last_macro_side_high_7d,9.928112030029297
2020,xctx.n_vp_side_selling_7d,9.871896743774414
2020,liqgeom.age_min_eql_any_symbol_low_fresh_below,9.856698036193848
2020,obgeom.age_min_any_symbol_bearish_body_filled_above,9.85420036315918
2020,liqgeom.spread_pts_eql_same_primary_high_wick_taken_above,9.799579620361328
2020,liqgeom.spread_pts_eql_same_primary_any_side_wick_taken_below,9.753023147583008
2020,liqgeom.age_min_eql_same_primary_low_horizon_expired_below,9.749058723449707
2020,xctx.n_orb_side_bullish_24h,9.737065315246582
2020,liqgeom.age_min_any_source_same_primary_low_close_taken_below,9.705533981323242
2020,obgeom.range_width_pts_any_symbol_bullish_body_filled_below,9.661983489990234
2020,regime.last_direction_bullish_same_primary_ny_itr,9.619384765625
2020,liqgeom.distance_pts_swing_any_symbol_low_horizon_expired_above,9.594027519226074
2020,liqgeom.distance_pts_any_source_same_primary_low_wick_taken_below,9.590141296386719
2020,xctx.n_ob_7d,9.569046974182129
2020,xctx.minutes_since_last_vp_side_buying_24h,9.56606674194336
2020,liqgeom.n_any_source_same_primary_low_fresh_within_25pts,9.565309524536133
2020,obgeom.body_width_pts_any_symbol_bearish_body_filled_above,9.554573059082031
2020,liqgeom.distance_pts_any_source_any_symbol_low_horizon_expired_above,9.548930168151855
2020,liqgeom.age_min_any_source_same_primary_low_wick_taken_above,9.532831192016602
2020,liqgeom.age_min_swing_same_primary_any_side_fresh_below,9.522697448730469
2020,xctx.minutes_since_last_ft_side_bearish_7d,9.514007568359375
2020,liqgeom.age_min_swing_any_symbol_any_side_horizon_expired_above,9.510483741760254
2020,xctx.n_fvp_side_buying_7d,9.49951171875
2020,xctx.active_concepts_4h,9.498568534851074
2020,xctx.minutes_since_last_psp_side_bullish_24h,9.489652633666992
2020,liqgeom.age_min_swing_same_primary_any_side_fresh_above,9.487850189208984
2020,xctx.n_itr_side_bullish_24h,9.477965354919434
2020,liqgeom.age_min_eql_same_primary_high_close_taken_above,9.473812103271484
2020,obgeom.age_min_same_primary_bullish_body_filled_below,9.46473217010498
2020,liqgeom.spread_pts_any_source_same_primary_low_close_taken_above,9.435041427612305
2020,obgeom.body_width_pts_any_symbol_bullish_invalidated_inside,9.422462463378906
2020,obgeom.distance_pts_same_primary_bearish_body_filled_above,9.408145904541016
2020,liqgeom.spread_pts_eql_any_symbol_any_side_wick_taken_below,9.393092155456543
2020,obgeom.distance_pts_any_symbol_any_side_invalidated_below,9.375480651855469
2020,liqgeom.distance_pts_swing_same_primary_low_close_taken_above,9.350568771362305
2020,xctx.minutes_since_last_smt_same_primary_7d,9.327961921691895
2020,liqgeom.distance_pts_swing_same_primary_high_fresh_below,9.318702697753906
2020,xctx.n_orb_side_doji_7d,9.314937591552734
2020,liqgeom.n_members_eql_same_primary_high_close_taken_above,9.308783531188965
2020,liqgeom.age_min_any_source_any_symbol_low_horizon_expired_below,9.306260108947754
2020,gapctx.mid_distance_pts_any_any_above,9.292268753051758
2020,liqgeom.distance_pts_any_source_same_primary_high_close_taken_below,9.29197883605957
2020,regime.last_direction_bearish_same_primary_asia_itr,9.280452728271484
2020,obgeom.body_width_pts_any_symbol_bearish_body_filled_below,9.270818710327148
2020,obgeom.range_width_pts_any_symbol_any_side_body_touched_below,9.247553825378418
2020,regime.last_true_range_pts_any_symbol_weekly_itr,9.239570617675781
2020,xctx.n_fvg_4h,9.238069534301758
2020,regime.last_range_percentile_prev10_same_primary_weekly_itr,9.226663589477539
2020,xctx.minutes_since_last_ob_side_bearish_24h,9.216866493225098
2020,liqgeom.n_members_eql_same_primary_low_wick_taken_below,9.197881698608398
2020,regime.last_close_location_any_symbol_asia_itr,9.174211502075195
