test_year,signal_name,fire_ts,symbol,anchor_side,p_test,y_true,direction_rule
2024,sweep_failed_recovered_all,2024-10-25 12:00:00+00:00,NQ.c.0,high,0.7221,1,side_aware
2024,sweep_failed_recovered_all,2024-10-25 16:00:00+00:00,ES.c.0,low,0.8022,1,side_aware
2024,sweep_failed_recovered_all,2024-10-28 12:00:00+00:00,YM.c.0,low,0.9375,1,side_aware
2024,sweep_failed_recovered_all,2024-10-28 00:00:00+00:00,YM.c.0,low,0.9529,1,side_aware
2024,sweep_failed_recovered_all,2024-10-28 00:00:00+00:00,NQ.c.0,high,0.7987,1,side_aware
2024,sweep_failed_recovered_all,2024-10-29 13:00:00+00:00,YM.c.0,low,0.8328,1,side_aware
2024,sweep_failed_recovered_all,2024-10-29 14:00:00+00:00,YM.c.0,low,0.7695,1,side_aware
2024,sweep_failed_recovered_all,2024-10-29 14:00:00+00:00,YM.c.0,high,0.8104,1,side_aware
2024,sweep_failed_recovered_all,2024-10-29 15:00:00+00:00,NQ.c.0,high,0.7511,0,side_aware
2024,sweep_failed_recovered_all,2024-10-29 12:00:00+00:00,NQ.c.0,high,0.8024,0,side_aware
2024,sweep_failed_recovered_all,2024-10-29 17:00:00+00:00,ES.c.0,high,0.7185,1,side_aware
2024,sweep_failed_recovered_all,2024-11-04 14:00:00+00:00,ES.c.0,low,0.7617,1,side_aware
2024,sweep_failed_recovered_all,2024-11-04 14:00:00+00:00,ES.c.0,low,0.7146,1,side_aware
2024,sweep_failed_recovered_all,2024-11-04 12:00:00+00:00,ES.c.0,low,0.8124,0,side_aware
2024,sweep_failed_recovered_all,2024-11-04 16:00:00+00:00,NQ.c.0,low,0.7485,1,side_aware
2024,sweep_failed_recovered_all,2024-11-04 16:00:00+00:00,ES.c.0,low,0.8373,1,side_aware
2024,sweep_failed_recovered_all,2024-11-04 00:00:00+00:00,ES.c.0,low,0.7612,1,side_aware
2024,sweep_failed_recovered_all,2024-11-05 09:00:00+00:00,NQ.c.0,high,0.7429,1,side_aware
2024,sweep_failed_recovered_all,2024-11-05 09:00:00+00:00,ES.c.0,high,0.7117,1,side_aware
2024,sweep_failed_recovered_all,2024-11-05 08:00:00+00:00,NQ.c.0,high,0.7574,1,side_aware
2024,sweep_failed_recovered_all,2024-11-05 08:00:00+00:00,ES.c.0,high,0.8121,1,side_aware
2024,sweep_failed_recovered_all,2024-11-06 00:00:00+00:00,ES.c.0,high,0.8117,1,side_aware
2024,sweep_failed_recovered_all,2024-11-07 20:00:00+00:00,YM.c.0,high,0.8060,1,side_aware
2024,sweep_failed_recovered_all,2024-11-08 02:00:00+00:00,YM.c.0,low,0.6990,0,side_aware
2024,sweep_failed_recovered_all,2024-11-08 00:00:00+00:00,YM.c.0,low,0.7559,0,side_aware
2024,sweep_failed_recovered_all,2024-11-08 10:00:00+00:00,YM.c.0,low,0.8301,1,side_aware
2024,sweep_failed_recovered_all,2024-11-11 15:00:00+00:00,NQ.c.0,low,0.8819,1,side_aware
2024,sweep_failed_recovered_all,2024-11-12 15:00:00+00:00,YM.c.0,low,0.7602,0,side_aware
2024,sweep_failed_recovered_all,2024-11-13 07:00:00+00:00,NQ.c.0,low,0.7574,1,side_aware
2024,sweep_failed_recovered_all,2024-11-13 13:00:00+00:00,NQ.c.0,high,0.7514,1,side_aware
2024,sweep_failed_recovered_all,2024-11-13 12:00:00+00:00,NQ.c.0,high,0.8296,1,side_aware
2024,sweep_failed_recovered_all,2024-11-13 12:00:00+00:00,ES.c.0,high,0.7797,1,side_aware
2024,sweep_failed_recovered_all,2024-11-14 00:00:00+00:00,NQ.c.0,low,0.7296,0,side_aware
2024,sweep_failed_recovered_all,2024-11-14 06:00:00+00:00,NQ.c.0,low,0.7096,1,side_aware
2024,sweep_failed_recovered_all,2024-11-14 09:00:00+00:00,YM.c.0,high,0.8189,1,side_aware
2024,sweep_failed_recovered_all,2024-11-14 14:00:00+00:00,ES.c.0,low,0.7080,1,side_aware
2024,sweep_failed_recovered_all,2024-11-14 15:00:00+00:00,YM.c.0,low,0.8510,0,side_aware
2024,sweep_failed_recovered_all,2024-11-14 12:00:00+00:00,YM.c.0,low,0.8911,0,side_aware
2024,sweep_failed_recovered_all,2024-11-14 15:00:00+00:00,NQ.c.0,low,0.8042,1,side_aware
2024,sweep_failed_recovered_all,2024-11-18 15:00:00+00:00,YM.c.0,low,0.8302,1,side_aware
2024,sweep_failed_recovered_all,2024-11-19 00:00:00+00:00,YM.c.0,low,0.8085,1,side_aware
2024,sweep_failed_recovered_all,2024-11-19 00:00:00+00:00,YM.c.0,high,0.7021,0,side_aware
2024,sweep_failed_recovered_all,2024-11-19 04:00:00+00:00,YM.c.0,high,0.7870,1,side_aware
2024,sweep_failed_recovered_all,2024-11-19 08:00:00+00:00,YM.c.0,high,0.7481,1,side_aware
2024,sweep_failed_recovered_all,2024-11-19 15:00:00+00:00,ES.c.0,low,0.7010,1,side_aware
2024,sweep_failed_recovered_all,2024-11-20 06:00:00+00:00,YM.c.0,high,0.8262,1,side_aware
2024,sweep_failed_recovered_all,2024-11-20 04:00:00+00:00,YM.c.0,high,0.8335,1,side_aware
2024,sweep_failed_recovered_all,2024-11-21 07:00:00+00:00,YM.c.0,high,0.8208,1,side_aware
2024,sweep_failed_recovered_all,2024-11-21 09:00:00+00:00,YM.c.0,low,0.7572,1,side_aware
2024,sweep_failed_recovered_all,2024-11-21 08:00:00+00:00,YM.c.0,low,0.8169,1,side_aware
2024,sweep_failed_recovered_all,2024-11-21 16:00:00+00:00,NQ.c.0,high,0.8135,0,side_aware
2024,sweep_failed_recovered_all,2024-11-25 00:00:00+00:00,NQ.c.0,high,0.7387,1,side_aware
2024,sweep_failed_recovered_all,2024-11-29 14:00:00+00:00,NQ.c.0,low,0.7313,1,side_aware
2024,sweep_failed_recovered_all,2024-11-29 12:00:00+00:00,NQ.c.0,low,0.9027,1,side_aware
2024,sweep_failed_recovered_all,2024-12-02 09:00:00+00:00,YM.c.0,high,0.7916,0,side_aware
2024,sweep_failed_recovered_all,2024-12-02 12:00:00+00:00,YM.c.0,high,0.9504,1,side_aware
2024,sweep_failed_recovered_all,2024-12-02 00:00:00+00:00,YM.c.0,high,0.9709,1,side_aware
2024,sweep_failed_recovered_all,2024-12-03 15:00:00+00:00,ES.c.0,low,0.7072,1,side_aware
2024,sweep_failed_recovered_all,2024-12-03 16:00:00+00:00,NQ.c.0,high,0.7685,1,side_aware
2024,sweep_failed_recovered_all,2024-12-03 23:00:00+00:00,YM.c.0,high,0.7769,1,side_aware
2024,sweep_failed_recovered_all,2024-12-05 15:00:00+00:00,ES.c.0,high,0.7794,1,side_aware
2024,sweep_failed_recovered_all,2024-12-05 20:00:00+00:00,YM.c.0,low,0.7480,0,side_aware
2024,sweep_failed_recovered_all,2024-12-12 15:00:00+00:00,ES.c.0,low,0.7103,1,side_aware
2024,sweep_failed_recovered_all,2024-12-13 00:00:00+00:00,NQ.c.0,high,0.8523,1,side_aware
2024,sweep_failed_recovered_all,2024-12-16 00:00:00+00:00,NQ.c.0,high,0.6930,1,side_aware
2024,sweep_failed_recovered_all,2024-12-16 08:00:00+00:00,ES.c.0,high,0.6947,0,side_aware
2024,sweep_failed_recovered_all,2024-12-16 15:00:00+00:00,YM.c.0,high,0.6947,1,side_aware
2024,sweep_failed_recovered_all,2024-12-16 12:00:00+00:00,YM.c.0,high,0.7405,1,side_aware
2024,sweep_failed_recovered_all,2024-12-31 19:00:00+00:00,ES.c.0,low,0.8897,1,side_aware
2025,sweep_failed_recovered_all,2025-01-01 20:00:00+00:00,ES.c.0,high,0.7715,1,side_aware
2025,sweep_failed_recovered_all,2025-01-03 14:00:00+00:00,YM.c.0,high,0.8936,1,side_aware
2025,sweep_failed_recovered_all,2025-01-06 16:00:00+00:00,YM.c.0,high,0.9271,1,side_aware
2025,sweep_failed_recovered_all,2025-01-06 23:00:00+00:00,YM.c.0,high,0.8429,1,side_aware
2025,sweep_failed_recovered_all,2025-01-06 00:00:00+00:00,YM.c.0,high,0.9126,1,side_aware
2025,sweep_failed_recovered_all,2025-01-06 23:00:00+00:00,YM.c.0,high,0.8367,1,side_aware
2025,sweep_failed_recovered_all,2025-01-07 08:00:00+00:00,YM.c.0,high,0.7276,0,side_aware
2025,sweep_failed_recovered_all,2025-01-08 15:00:00+00:00,ES.c.0,low,0.6865,1,side_aware
2025,sweep_failed_recovered_all,2025-01-08 15:00:00+00:00,YM.c.0,low,0.7502,1,side_aware
2025,sweep_failed_recovered_all,2025-01-08 23:00:00+00:00,ES.c.0,low,0.6855,0,side_aware
2025,sweep_failed_recovered_all,2025-01-08 23:00:00+00:00,ES.c.0,low,0.6933,0,side_aware
2025,sweep_failed_recovered_all,2025-01-09 04:00:00+00:00,YM.c.0,low,0.7132,1,side_aware
2025,sweep_failed_recovered_all,2025-01-09 08:00:00+00:00,NQ.c.0,low,0.7774,1,side_aware
2025,sweep_failed_recovered_all,2025-01-10 08:00:00+00:00,YM.c.0,high,0.7467,1,side_aware
2025,sweep_failed_recovered_all,2025-01-10 08:00:00+00:00,YM.c.0,high,0.8431,1,side_aware
2025,sweep_failed_recovered_all,2025-01-14 15:00:00+00:00,NQ.c.0,low,0.7800,0,side_aware
2025,sweep_failed_recovered_all,2025-01-14 12:00:00+00:00,NQ.c.0,low,0.8456,0,side_aware
2025,sweep_failed_recovered_all,2025-01-14 16:00:00+00:00,ES.c.0,low,0.7750,1,side_aware
2025,sweep_failed_recovered_all,2025-01-14 16:00:00+00:00,ES.c.0,low,0.8936,1,side_aware
2025,sweep_failed_recovered_all,2025-01-15 03:00:00+00:00,ES.c.0,low,0.7237,1,side_aware
2025,sweep_failed_recovered_all,2025-01-16 16:00:00+00:00,NQ.c.0,high,0.7232,1,side_aware
2025,sweep_failed_recovered_all,2025-01-16 16:00:00+00:00,ES.c.0,high,0.6898,1,side_aware
2025,sweep_failed_recovered_all,2025-01-21 10:00:00+00:00,YM.c.0,high,0.8275,1,side_aware
2025,sweep_failed_recovered_all,2025-01-24 15:00:00+00:00,NQ.c.0,high,0.7383,1,side_aware
2025,sweep_failed_recovered_all,2025-01-24 18:00:00+00:00,NQ.c.0,low,0.8067,1,side_aware
2025,sweep_failed_recovered_all,2025-01-27 17:00:00+00:00,YM.c.0,high,0.7803,0,side_aware
2025,sweep_failed_recovered_all,2025-01-27 17:00:00+00:00,YM.c.0,high,0.7917,0,side_aware
2025,sweep_failed_recovered_all,2025-01-27 00:00:00+00:00,ES.c.0,low,0.8309,1,side_aware
2025,sweep_failed_recovered_all,2025-01-28 20:00:00+00:00,ES.c.0,high,0.7364,1,side_aware
2025,sweep_failed_recovered_all,2025-01-29 19:00:00+00:00,YM.c.0,low,0.7147,1,side_aware
2025,sweep_failed_recovered_all,2025-01-29 16:00:00+00:00,YM.c.0,low,0.7519,1,side_aware
2025,sweep_failed_recovered_all,2025-01-29 19:00:00+00:00,YM.c.0,low,0.6987,1,side_aware
2025,sweep_failed_recovered_all,2025-01-30 00:00:00+00:00,NQ.c.0,low,0.8053,1,side_aware
2025,sweep_failed_recovered_all,2025-01-30 08:00:00+00:00,YM.c.0,high,0.7687,1,side_aware
2025,sweep_failed_recovered_all,2025-01-31 18:00:00+00:00,YM.c.0,low,0.7296,0,side_aware
2025,sweep_failed_recovered_all,2025-02-03 00:00:00+00:00,YM.c.0,low,0.7924,0,side_aware
2025,sweep_failed_recovered_all,2025-02-03 00:00:00+00:00,ES.c.0,low,0.9503,1,side_aware
2025,sweep_failed_recovered_all,2025-02-03 00:00:00+00:00,YM.c.0,low,0.9420,1,side_aware
2025,sweep_failed_recovered_all,2025-02-04 23:00:00+00:00,NQ.c.0,low,0.7306,1,side_aware
2025,sweep_failed_recovered_all,2025-02-05 00:00:00+00:00,NQ.c.0,low,0.6856,1,side_aware
2025,sweep_failed_recovered_all,2025-02-07 08:00:00+00:00,ES.c.0,high,0.7096,1,side_aware
2025,sweep_failed_recovered_all,2025-02-07 12:00:00+00:00,ES.c.0,high,0.8113,1,side_aware
2025,sweep_failed_recovered_all,2025-02-10 12:00:00+00:00,NQ.c.0,high,0.7858,1,side_aware
2025,sweep_failed_recovered_all,2025-02-10 00:00:00+00:00,NQ.c.0,high,0.9402,1,side_aware
2025,sweep_failed_recovered_all,2025-02-11 09:00:00+00:00,NQ.c.0,high,0.7568,1,side_aware
2025,sweep_failed_recovered_all,2025-02-11 15:00:00+00:00,ES.c.0,low,0.8795,1,side_aware
2025,sweep_failed_recovered_all,2025-02-11 17:00:00+00:00,NQ.c.0,low,0.7642,1,side_aware
2025,sweep_failed_recovered_all,2025-02-11 19:00:00+00:00,YM.c.0,high,0.7212,1,side_aware
2025,sweep_failed_recovered_all,2025-02-12 04:00:00+00:00,NQ.c.0,low,0.7468,1,side_aware
2025,sweep_failed_recovered_all,2025-02-12 12:00:00+00:00,NQ.c.0,high,0.9259,1,side_aware
2025,sweep_failed_recovered_all,2025-02-13 00:00:00+00:00,ES.c.0,low,0.7526,1,side_aware
2025,sweep_failed_recovered_all,2025-02-13 08:00:00+00:00,NQ.c.0,low,0.7324,1,side_aware
2025,sweep_failed_recovered_all,2025-02-13 12:00:00+00:00,ES.c.0,high,0.8053,1,side_aware
2025,sweep_failed_recovered_all,2025-02-13 15:00:00+00:00,YM.c.0,high,0.7284,1,side_aware
2025,sweep_failed_recovered_all,2025-02-16 23:00:00+00:00,ES.c.0,low,0.8084,1,side_aware
2025,sweep_failed_recovered_all,2025-02-16 23:00:00+00:00,ES.c.0,low,0.8120,1,side_aware
2025,sweep_failed_recovered_all,2025-02-17 08:00:00+00:00,YM.c.0,low,0.7804,1,side_aware
2025,sweep_failed_recovered_all,2025-02-17 14:00:00+00:00,ES.c.0,high,0.8046,1,side_aware
2025,sweep_failed_recovered_all,2025-02-17 15:00:00+00:00,NQ.c.0,high,0.7097,0,side_aware
2025,sweep_failed_recovered_all,2025-02-17 00:00:00+00:00,ES.c.0,high,0.7257,0,side_aware
2025,sweep_failed_recovered_all,2025-02-19 11:00:00+00:00,NQ.c.0,low,0.7577,1,side_aware
2025,sweep_failed_recovered_all,2025-02-19 08:00:00+00:00,NQ.c.0,low,0.8033,1,side_aware
2025,sweep_failed_recovered_all,2025-02-19 18:00:00+00:00,YM.c.0,low,0.8214,1,side_aware
2025,sweep_failed_recovered_all,2025-02-19 19:00:00+00:00,YM.c.0,high,0.8497,1,side_aware
2025,sweep_failed_recovered_all,2025-02-19 23:00:00+00:00,YM.c.0,high,0.7637,0,side_aware
2025,sweep_failed_recovered_all,2025-02-20 01:00:00+00:00,YM.c.0,low,0.7130,1,side_aware
2025,sweep_failed_recovered_all,2025-02-20 01:00:00+00:00,YM.c.0,low,0.7143,1,side_aware
2025,sweep_failed_recovered_all,2025-02-20 00:00:00+00:00,YM.c.0,low,0.8090,0,side_aware
2025,sweep_failed_recovered_all,2025-02-20 00:00:00+00:00,YM.c.0,high,0.8864,1,side_aware
2025,sweep_failed_recovered_all,2025-02-20 10:00:00+00:00,ES.c.0,high,0.6860,1,side_aware
2025,sweep_failed_recovered_all,2025-02-21 12:00:00+00:00,NQ.c.0,high,0.9424,1,side_aware
2025,sweep_failed_recovered_all,2025-02-21 15:00:00+00:00,NQ.c.0,low,0.7641,1,side_aware
2025,sweep_failed_recovered_all,2025-02-25 00:00:00+00:00,YM.c.0,high,0.7012,1,side_aware
2025,sweep_failed_recovered_all,2025-02-25 15:00:00+00:00,YM.c.0,low,0.7372,1,side_aware
2025,sweep_failed_recovered_all,2025-02-28 12:00:00+00:00,YM.c.0,high,0.7560,0,side_aware
2025,sweep_failed_recovered_all,2025-03-03 00:00:00+00:00,YM.c.0,high,0.8692,1,side_aware
2025,sweep_failed_recovered_all,2025-03-03 15:00:00+00:00,ES.c.0,high,0.7687,1,side_aware
2025,sweep_failed_recovered_all,2025-03-03 16:00:00+00:00,NQ.c.0,low,0.7634,0,side_aware
2025,sweep_failed_recovered_all,2025-03-03 00:00:00+00:00,YM.c.0,low,0.7020,1,side_aware
2025,sweep_failed_recovered_all,2025-03-03 00:00:00+00:00,YM.c.0,high,0.8018,1,side_aware
2025,sweep_failed_recovered_all,2025-03-04 23:00:00+00:00,NQ.c.0,high,0.7110,1,side_aware
2025,sweep_failed_recovered_all,2025-03-05 00:00:00+00:00,NQ.c.0,low,0.7953,1,side_aware
2025,sweep_failed_recovered_all,2025-03-05 01:00:00+00:00,NQ.c.0,low,0.7622,1,side_aware
2025,sweep_failed_recovered_all,2025-03-05 00:00:00+00:00,NQ.c.0,low,0.8003,1,side_aware
2025,sweep_failed_recovered_all,2025-03-05 00:00:00+00:00,NQ.c.0,high,0.7868,1,side_aware
2025,sweep_failed_recovered_all,2025-03-05 07:00:00+00:00,NQ.c.0,high,0.7724,1,side_aware
2025,sweep_failed_recovered_all,2025-03-05 19:00:00+00:00,YM.c.0,high,0.7463,1,side_aware
2025,sweep_failed_recovered_all,2025-03-06 07:00:00+00:00,NQ.c.0,low,0.7955,0,side_aware
2025,sweep_failed_recovered_all,2025-03-06 04:00:00+00:00,NQ.c.0,low,0.8297,0,side_aware
2025,sweep_failed_recovered_all,2025-03-06 07:00:00+00:00,NQ.c.0,high,0.6871,1,side_aware
2025,sweep_failed_recovered_all,2025-03-06 09:00:00+00:00,NQ.c.0,low,0.7968,0,side_aware
2025,sweep_failed_recovered_all,2025-03-06 11:00:00+00:00,ES.c.0,low,0.8035,1,side_aware
2025,sweep_failed_recovered_all,2025-03-06 17:00:00+00:00,YM.c.0,low,0.7401,1,side_aware
2025,sweep_failed_recovered_all,2025-03-07 15:00:00+00:00,YM.c.0,low,0.7251,0,side_aware
2025,sweep_failed_recovered_all,2025-03-09 22:00:00+00:00,YM.c.0,high,0.7386,1,side_aware
2025,sweep_failed_recovered_all,2025-03-10 00:00:00+00:00,YM.c.0,high,0.8175,1,side_aware
2025,sweep_failed_recovered_all,2025-03-11 14:00:00+00:00,NQ.c.0,low,0.8265,1,side_aware
2025,sweep_failed_recovered_all,2025-03-12 00:00:00+00:00,NQ.c.0,high,0.8183,1,side_aware
2025,sweep_failed_recovered_all,2025-03-12 06:00:00+00:00,NQ.c.0,low,0.6922,1,side_aware
2025,sweep_failed_recovered_all,2025-03-12 14:00:00+00:00,NQ.c.0,high,0.8606,1,side_aware
2025,sweep_failed_recovered_all,2025-03-14 15:00:00+00:00,YM.c.0,high,0.7130,0,side_aware
2025,sweep_failed_recovered_all,2025-03-14 12:00:00+00:00,YM.c.0,high,0.7455,0,side_aware
2025,sweep_failed_recovered_all,2025-03-18 12:00:00+00:00,ES.c.0,low,0.6909,1,side_aware
2025,sweep_failed_recovered_all,2025-03-19 14:00:00+00:00,NQ.c.0,high,0.7116,0,side_aware
2025,sweep_failed_recovered_all,2025-03-26 06:00:00+00:00,YM.c.0,low,0.7429,1,side_aware
2025,sweep_failed_recovered_all,2025-03-26 04:00:00+00:00,YM.c.0,low,0.8880,0,side_aware
2025,sweep_failed_recovered_all,2025-03-26 13:00:00+00:00,ES.c.0,high,0.7999,1,side_aware
2025,sweep_failed_recovered_all,2025-03-28 00:00:00+00:00,YM.c.0,low,0.7697,1,side_aware
2025,sweep_failed_recovered_all,2025-03-28 00:00:00+00:00,YM.c.0,low,0.7810,1,side_aware
2025,sweep_failed_recovered_all,2025-03-28 00:00:00+00:00,ES.c.0,low,0.7800,1,side_aware
2025,sweep_failed_recovered_all,2025-03-28 00:00:00+00:00,YM.c.0,low,0.8867,1,side_aware
2025,sweep_failed_recovered_all,2025-03-31 14:00:00+00:00,YM.c.0,low,0.7765,1,side_aware
2025,sweep_failed_recovered_all,2025-04-02 09:00:00+00:00,YM.c.0,low,0.6961,0,side_aware
2025,sweep_failed_recovered_all,2025-04-02 13:00:00+00:00,NQ.c.0,low,0.7085,1,side_aware
2025,sweep_failed_recovered_all,2025-04-02 12:00:00+00:00,NQ.c.0,low,0.9282,1,side_aware
2025,sweep_failed_recovered_all,2025-04-02 12:00:00+00:00,ES.c.0,low,0.8817,1,side_aware
2025,sweep_failed_recovered_all,2025-04-11 17:00:00+00:00,NQ.c.0,high,0.6998,1,side_aware
2025,sweep_failed_recovered_all,2025-04-15 13:00:00+00:00,ES.c.0,high,0.6967,1,side_aware
2025,sweep_failed_recovered_all,2025-04-15 14:00:00+00:00,YM.c.0,high,0.7152,1,side_aware
2025,sweep_failed_recovered_all,2025-04-15 14:00:00+00:00,YM.c.0,high,0.7914,1,side_aware
2025,sweep_failed_recovered_all,2025-04-15 12:00:00+00:00,ES.c.0,high,0.7506,1,side_aware
2025,sweep_failed_recovered_all,2025-04-15 12:00:00+00:00,YM.c.0,high,0.7841,1,side_aware
2025,sweep_failed_recovered_all,2025-04-16 08:00:00+00:00,YM.c.0,high,0.7422,1,side_aware
2025,sweep_failed_recovered_all,2025-04-16 08:00:00+00:00,YM.c.0,high,0.8748,1,side_aware
2025,sweep_failed_recovered_all,2025-04-17 09:00:00+00:00,ES.c.0,low,0.8247,0,side_aware
2025,sweep_failed_recovered_all,2025-04-17 10:00:00+00:00,NQ.c.0,low,0.7171,1,side_aware
2025,sweep_failed_recovered_all,2025-04-21 08:00:00+00:00,ES.c.0,low,0.6975,1,side_aware
2025,sweep_failed_recovered_all,2025-04-22 15:00:00+00:00,ES.c.0,high,0.7597,0,side_aware
2025,sweep_failed_recovered_all,2025-04-22 12:00:00+00:00,NQ.c.0,high,0.7876,0,side_aware
2025,sweep_failed_recovered_all,2025-04-22 12:00:00+00:00,ES.c.0,high,0.8008,0,side_aware
2025,sweep_failed_recovered_all,2025-04-23 12:00:00+00:00,ES.c.0,high,0.8736,1,side_aware
2025,sweep_failed_recovered_all,2025-04-23 00:00:00+00:00,ES.c.0,high,0.8379,1,side_aware
2025,sweep_failed_recovered_all,2025-04-24 08:00:00+00:00,NQ.c.0,low,0.7969,1,side_aware
2025,sweep_failed_recovered_all,2025-04-24 14:00:00+00:00,YM.c.0,high,0.7950,1,side_aware
2025,sweep_failed_recovered_all,2025-04-28 00:00:00+00:00,ES.c.0,low,0.7381,1,side_aware
2025,sweep_failed_recovered_all,2025-04-28 04:00:00+00:00,ES.c.0,high,0.8141,1,side_aware
2025,sweep_failed_recovered_all,2025-04-28 12:00:00+00:00,YM.c.0,high,0.9552,1,side_aware
2025,sweep_failed_recovered_all,2025-04-28 00:00:00+00:00,YM.c.0,high,0.8255,1,side_aware
2025,sweep_failed_recovered_all,2025-04-29 13:00:00+00:00,ES.c.0,low,0.7036,1,side_aware
2025,sweep_failed_recovered_all,2025-04-29 12:00:00+00:00,ES.c.0,low,0.8651,1,side_aware
2025,sweep_failed_recovered_all,2025-04-30 08:00:00+00:00,NQ.c.0,high,0.7474,1,side_aware
2025,sweep_failed_recovered_all,2025-05-02 01:00:00+00:00,NQ.c.0,high,0.7312,1,side_aware
2025,sweep_failed_recovered_all,2025-05-02 06:00:00+00:00,NQ.c.0,low,0.7000,1,side_aware
2025,sweep_failed_recovered_all,2025-05-02 09:00:00+00:00,ES.c.0,low,0.7553,1,side_aware
2025,sweep_failed_recovered_all,2025-05-05 00:00:00+00:00,ES.c.0,high,0.8234,1,side_aware
2025,sweep_failed_recovered_all,2025-05-05 00:00:00+00:00,YM.c.0,high,0.7430,1,side_aware
2025,sweep_failed_recovered_all,2025-05-05 14:00:00+00:00,NQ.c.0,low,0.7732,1,side_aware
2025,sweep_failed_recovered_all,2025-05-05 14:00:00+00:00,ES.c.0,low,0.8177,1,side_aware
2025,sweep_failed_recovered_all,2025-05-05 16:00:00+00:00,NQ.c.0,high,0.7644,1,side_aware
2025,sweep_failed_recovered_all,2025-05-05 00:00:00+00:00,NQ.c.0,high,0.7835,1,side_aware
2025,sweep_failed_recovered_all,2025-05-05 00:00:00+00:00,ES.c.0,high,0.7210,1,side_aware
2025,sweep_failed_recovered_all,2025-05-06 04:00:00+00:00,YM.c.0,low,0.6999,0,side_aware
2025,sweep_failed_recovered_all,2025-05-07 08:00:00+00:00,ES.c.0,high,0.7445,1,side_aware
2025,sweep_failed_recovered_all,2025-05-07 18:00:00+00:00,NQ.c.0,low,0.7229,1,side_aware
2025,sweep_failed_recovered_all,2025-05-07 18:00:00+00:00,ES.c.0,low,0.7340,1,side_aware
2025,sweep_failed_recovered_all,2025-05-07 19:00:00+00:00,YM.c.0,high,0.7826,1,side_aware
2025,sweep_failed_recovered_all,2025-05-07 16:00:00+00:00,YM.c.0,high,0.8500,1,side_aware
2025,sweep_failed_recovered_all,2025-05-07 19:00:00+00:00,ES.c.0,high,0.7142,1,side_aware
2025,sweep_failed_recovered_all,2025-05-09 02:00:00+00:00,NQ.c.0,high,0.7106,1,side_aware
2025,sweep_failed_recovered_all,2025-05-09 11:00:00+00:00,YM.c.0,high,0.8016,1,side_aware
2025,sweep_failed_recovered_all,2025-05-09 16:00:00+00:00,YM.c.0,low,0.7880,1,side_aware
2025,sweep_failed_recovered_all,2025-05-13 09:00:00+00:00,YM.c.0,high,0.6957,1,side_aware
2025,sweep_failed_recovered_all,2025-05-14 06:00:00+00:00,YM.c.0,low,0.7452,1,side_aware
2025,sweep_failed_recovered_all,2025-05-14 22:00:00+00:00,ES.c.0,low,0.7408,0,side_aware
2025,sweep_failed_recovered_all,2025-05-15 08:00:00+00:00,NQ.c.0,low,0.7039,1,side_aware
2025,sweep_failed_recovered_all,2025-05-15 14:00:00+00:00,NQ.c.0,low,0.7411,1,side_aware
2025,sweep_failed_recovered_all,2025-05-15 14:00:00+00:00,ES.c.0,low,0.7454,1,side_aware
2025,sweep_failed_recovered_all,2025-05-15 14:00:00+00:00,YM.c.0,low,0.7108,1,side_aware
2025,sweep_failed_recovered_all,2025-05-15 15:00:00+00:00,YM.c.0,high,0.7435,0,side_aware
2025,sweep_failed_recovered_all,2025-05-15 12:00:00+00:00,YM.c.0,high,0.8289,0,side_aware
2025,sweep_failed_recovered_all,2025-05-15 17:00:00+00:00,YM.c.0,high,0.7263,0,side_aware
2025,sweep_failed_recovered_all,2025-05-16 01:00:00+00:00,NQ.c.0,low,0.7344,1,side_aware
2025,sweep_failed_recovered_all,2025-05-16 14:00:00+00:00,YM.c.0,high,0.8303,1,side_aware
2025,sweep_failed_recovered_all,2025-05-18 22:00:00+00:00,ES.c.0,high,0.7209,1,side_aware
2025,sweep_failed_recovered_all,2025-05-18 23:00:00+00:00,NQ.c.0,high,0.8042,1,side_aware
2025,sweep_failed_recovered_all,2025-05-19 00:00:00+00:00,YM.c.0,low,0.7991,0,side_aware
2025,sweep_failed_recovered_all,2025-05-19 00:00:00+00:00,ES.c.0,high,0.6975,1,side_aware
2025,sweep_failed_recovered_all,2025-05-21 14:00:00+00:00,ES.c.0,low,0.6901,1,side_aware
